frame,frame_timestamp,ray_timestamp,ray_index,ray_id,x,y,z,intensity,distance,hit
83,8.300230,8.300230,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
83,8.300230,8.300230,6,6,7.194480,-0.188394,-0.314226,0.013754,7.203803,1
83,8.300230,8.300230,7,7,12.072300,-0.316123,-0.316232,0.008202,12.080578,1
83,8.300230,8.300230,8,8,37.418098,-0.979829,-0.326655,0.002647,37.432350,1
83,8.300230,8.300230,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
83,8.300230,8.300230,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
83,8.300230,8.300230,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
83,8.300230,8.300230,12,12,7.196700,-0.062805,-0.314226,0.013754,7.203831,1
83,8.300230,8.300230,13,13,12.076000,-0.105386,-0.316233,0.008202,12.080601,1
83,8.300230,8.300230,14,14,37.430099,-0.326648,-0.326660,0.002647,37.432949,1
83,8.300230,8.300230,15,15,39.065498,-0.340919,0.340932,0.293939,39.068474,1
83,8.300230,8.300230,16,16,39.542900,-0.345086,1.035510,0.160802,39.557964,1
83,8.300230,8.300230,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
83,8.300230,8.300230,18,18,7.196700,0.062805,-0.314226,0.013754,7.203831,1
83,8.300230,8.300230,19,19,12.076000,0.105386,-0.316233,0.008202,12.080601,1
83,8.300230,8.300230,20,20,37.430099,0.326648,-0.326660,0.002647,37.432949,1
83,8.300230,8.300230,21,21,39.053299,0.340813,0.340826,0.293939,39.056274,1
83,8.300230,8.300230,22,22,39.549702,0.345145,1.035680,0.145601,39.564766,1
83,8.300230,8.300230,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
83,8.300230,8.300230,24,24,7.194480,0.188394,-0.314226,0.013754,7.203803,1
83,8.300230,8.300230,25,25,12.072300,0.316123,-0.316231,0.008202,12.080578,1
83,8.300230,8.300230,26,26,37.418098,0.979828,-0.326655,0.002647,37.432350,1
83,8.300230,8.300230,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
83,8.300230,8.300230,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
83,8.300230,8.300230,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
83,8.300230,8.300230,30,30,7.190060,0.313925,-0.314224,0.013754,7.203766,1
83,8.300230,8.300230,31,31,12.064800,0.526760,-0.316228,0.008202,12.080434,1
83,8.300230,8.300230,32,32,37.394199,1.632660,-0.326645,0.002647,37.431248,1
83,8.300230,8.300230,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
83,8.300230,8.300230,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
83,8.300230,8.300230,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,0,0,7.077350,-0.309004,-0.309298,0.013907,7.090841,1
84,8.409770,8.409770,1,1,11.787900,-0.514672,-0.308972,0.008354,11.803175,1
84,8.409770,8.409770,2,2,35.185501,-1.536230,-0.307352,0.002800,35.220364,1
84,8.409770,8.409770,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,6,6,7.081650,-0.185440,-0.309298,0.013907,7.090827,1
84,8.409770,8.409770,7,7,11.795100,-0.308866,-0.308971,0.008354,11.803188,1
84,8.409770,8.409770,8,8,35.206799,-0.921923,-0.307351,0.002800,35.220211,1
84,8.409770,8.409770,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,12,12,7.083810,-0.061820,-0.309298,0.013907,7.090828,1
84,8.409770,8.409770,13,13,11.798700,-0.102966,-0.308971,0.008354,11.803194,1
84,8.409770,8.409770,14,14,35.217400,-0.307338,-0.307350,0.002800,35.220081,1
84,8.409770,8.409770,15,15,37.878201,-0.330558,0.330571,0.112152,37.881084,1
84,8.409770,8.409770,16,16,38.302700,-0.334263,1.003030,0.144208,38.317287,1
84,8.409770,8.409770,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,18,18,7.083810,0.061819,-0.309298,0.013907,7.090828,1
84,8.409770,8.409770,19,19,11.798700,0.102966,-0.308971,0.008354,11.803194,1
84,8.409770,8.409770,20,20,35.217400,0.307338,-0.307350,0.002800,35.220081,1
84,8.409770,8.409770,21,21,37.864498,0.330439,0.330451,0.174666,37.867382,1
84,8.409770,8.409770,22,22,38.285801,0.334115,1.002590,0.145737,38.300385,1
84,8.409770,8.409770,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,24,24,7.081650,0.185440,-0.309298,0.013907,7.090827,1
84,8.409770,8.409770,25,25,11.795100,0.308865,-0.308971,0.008354,11.803188,1
84,8.409770,8.409770,26,26,35.206799,0.921922,-0.307350,0.002800,35.220211,1
84,8.409770,8.409770,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,30,30,7.077350,0.309004,-0.309298,0.013907,7.090841,1
84,8.409770,8.409770,31,31,11.787900,0.514672,-0.308972,0.008354,11.803175,1
84,8.409770,8.409770,32,32,35.185501,1.536230,-0.307352,0.002800,35.220364,1
84,8.409770,8.409770,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
84,8.409770,8.409770,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,0,0,6.989380,-0.305163,-0.305453,0.014028,7.002704,1
85,8.500520,8.500520,1,1,11.574600,-0.505358,-0.303380,0.008476,11.589599,1
85,8.500520,8.500520,2,2,33.591301,-1.466630,-0.293426,0.002922,33.624584,1
85,8.500520,8.500520,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,6,6,6.993590,-0.183133,-0.305451,0.014028,7.002652,1
85,8.500520,8.500520,7,7,11.581500,-0.303273,-0.303377,0.008476,11.589442,1
85,8.500520,8.500520,8,8,33.610802,-0.880129,-0.293417,0.002922,33.623604,1
85,8.500520,8.500520,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,12,12,6.995690,-0.061050,-0.305450,0.014028,7.002621,1
85,8.500520,8.500520,13,13,11.585000,-0.101101,-0.303375,0.008476,11.589413,1
85,8.500520,8.500520,14,14,33.620499,-0.293402,-0.293413,0.002922,33.623058,1
85,8.500520,8.500520,15,15,36.882000,-0.321864,0.321876,0.276985,36.884811,1
85,8.500520,8.500520,16,16,37.261700,-0.325178,0.975770,0.144314,37.275890,1
85,8.500520,8.500520,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,18,18,6.995690,0.061051,-0.305450,0.014028,7.002621,1
85,8.500520,8.500520,19,19,11.585000,0.101101,-0.303375,0.008476,11.589413,1
85,8.500520,8.500520,20,20,33.620499,0.293402,-0.293413,0.002922,33.623058,1
85,8.500520,8.500520,21,21,36.873600,0.321791,0.321803,0.283810,36.876408,1
85,8.500520,8.500520,22,22,37.246399,0.325045,0.975369,0.145844,37.260586,1
85,8.500520,8.500520,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,24,24,6.993590,0.183133,-0.305451,0.014028,7.002652,1
85,8.500520,8.500520,25,25,11.581500,0.303273,-0.303377,0.008476,11.589442,1
85,8.500520,8.500520,26,26,33.610699,0.880128,-0.293417,0.002922,33.623501,1
85,8.500520,8.500520,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,30,30,6.989360,0.305162,-0.305453,0.014028,7.002683,1
85,8.500520,8.500520,31,31,11.574600,0.505358,-0.303380,0.008476,11.589599,1
85,8.500520,8.500520,32,32,33.591301,1.466630,-0.293426,0.002922,33.624584,1
85,8.500520,8.500520,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
85,8.500520,8.500520,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,0,0,6.896310,-0.301099,-0.301386,0.014159,6.909456,1
86,8.600340,8.600340,1,1,11.351500,-0.495615,-0.297531,0.008607,11.366209,1
86,8.600340,8.600340,2,2,32.014500,-1.397790,-0.279653,0.003053,32.046223,1
86,8.600340,8.600340,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,6,6,6.900430,-0.180694,-0.301382,0.014159,6.909372,1
86,8.600340,8.600340,7,7,11.358100,-0.297424,-0.297526,0.008608,11.365888,1
86,8.600340,8.600340,8,8,32.032299,-0.838796,-0.279638,0.003053,32.044502,1
86,8.600340,8.600340,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,12,12,6.902490,-0.060237,-0.301381,0.014160,6.909329,1
86,8.600340,8.600340,13,13,11.361500,-0.099150,-0.297523,0.008608,11.365827,1
86,8.600340,8.600340,14,14,32.041199,-0.279619,-0.279630,0.003053,32.043640,1
86,8.600340,8.600340,15,15,35.813999,-0.312544,0.312556,0.300812,35.816727,1
86,8.600340,8.600340,16,16,36.125801,-0.315265,0.946024,0.144429,36.139561,1
86,8.600340,8.600340,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,18,18,6.902490,0.060237,-0.301381,0.014160,6.909329,1
86,8.600340,8.600340,19,19,11.361500,0.099150,-0.297523,0.008608,11.365827,1
86,8.600340,8.600340,20,20,32.041199,0.279619,-0.279630,0.003053,32.043640,1
86,8.600340,8.600340,21,21,35.807499,0.312488,0.312500,0.312347,35.810226,1
86,8.600340,8.600340,22,22,36.118900,0.315205,0.945843,0.163421,36.132656,1
86,8.600340,8.600340,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,24,24,6.900430,0.180694,-0.301382,0.014159,6.909372,1
86,8.600340,8.600340,25,25,11.358100,0.297423,-0.297525,0.008608,11.365888,1
86,8.600340,8.600340,26,26,32.032299,0.838795,-0.279637,0.003053,32.044502,1
86,8.600340,8.600340,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,30,30,6.896310,0.301099,-0.301386,0.014159,6.909456,1
86,8.600340,8.600340,31,31,11.351500,0.495615,-0.297531,0.008607,11.366209,1
86,8.600340,8.600340,32,32,32.014500,1.397780,-0.279653,0.003053,32.046219,1
86,8.600340,8.600340,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
86,8.600340,8.600340,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,0,0,6.799420,-0.296869,-0.297152,0.014299,6.812381,1
87,8.709860,8.709860,1,1,11.121800,-0.485588,-0.291512,0.008747,11.136211,1
87,8.709860,8.709860,2,2,30.480499,-1.330810,-0.266253,0.003193,30.510700,1
87,8.709860,8.709860,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,6,6,6.803440,-0.178154,-0.297147,0.014299,6.812256,1
87,8.709860,8.709860,7,7,11.128300,-0.291404,-0.291504,0.008747,11.135931,1
87,8.709860,8.709860,8,8,30.496700,-0.798583,-0.266232,0.003193,30.508316,1
87,8.709860,8.709860,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,12,12,6.805450,-0.059390,-0.297144,0.014299,6.812193,1
87,8.709860,8.709860,13,13,11.131500,-0.097143,-0.291499,0.008748,11.135740,1
87,8.709860,8.709860,14,14,30.504700,-0.266211,-0.266221,0.003193,30.507023,1
87,8.709860,8.709860,15,15,34.662998,-0.302499,0.302511,0.300836,34.665638,1
87,8.709860,8.709860,16,16,34.936001,-0.304882,0.914866,0.227552,34.949306,1
87,8.709860,8.709860,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,18,18,6.805450,0.059390,-0.297144,0.014299,6.812193,1
87,8.709860,8.709860,19,19,11.131500,0.097143,-0.291499,0.008748,11.135740,1
87,8.709860,8.709860,20,20,30.504700,0.266211,-0.266221,0.003193,30.507023,1
87,8.709860,8.709860,21,21,34.658901,0.302463,0.302475,0.312373,34.661537,1
87,8.709860,8.709860,22,22,34.931999,0.304847,0.914763,0.230242,34.945305,1
87,8.709860,8.709860,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,24,24,6.803440,0.178154,-0.297147,0.014299,6.812256,1
87,8.709860,8.709860,25,25,11.128300,0.291404,-0.291504,0.008747,11.135931,1
87,8.709860,8.709860,26,26,30.496599,0.798583,-0.266231,0.003193,30.508215,1
87,8.709860,8.709860,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,30,30,6.799420,0.296869,-0.297152,0.014299,6.812381,1
87,8.709860,8.709860,31,31,11.121800,0.485588,-0.291512,0.008747,11.136211,1
87,8.709860,8.709860,32,32,30.480499,1.330810,-0.266253,0.003193,30.510700,1
87,8.709860,8.709860,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
87,8.709860,8.709860,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,0,0,6.723770,-0.293566,-0.293846,0.014410,6.736588,1
88,8.800300,8.800300,1,1,10.944600,-0.477852,-0.286868,0.008858,10.958782,1
88,8.800300,8.800300,2,2,29.355900,-1.281710,-0.256429,0.003303,29.384985,1
88,8.800300,8.800300,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,6,6,6.727720,-0.176171,-0.293839,0.014410,6.736438,1
88,8.800300,8.800300,7,7,10.950900,-0.286759,-0.286857,0.008858,10.958409,1
88,8.800300,8.800300,8,8,29.371000,-0.769106,-0.256405,0.003304,29.382187,1
88,8.800300,8.800300,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,12,12,6.729690,-0.058729,-0.293836,0.014410,6.736358,1
88,8.800300,8.800300,13,13,10.954000,-0.095594,-0.286852,0.008858,10.958173,1
88,8.800300,8.800300,14,14,29.378500,-0.256382,-0.256392,0.003304,29.380737,1
88,8.800300,8.800300,15,15,33.701199,-0.294106,0.294117,0.269532,33.703766,1
88,8.800300,8.800300,16,16,33.963501,-0.296395,0.889400,0.227625,33.976437,1
88,8.800300,8.800300,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,18,18,6.729690,0.058729,-0.293836,0.014410,6.736358,1
88,8.800300,8.800300,19,19,10.954000,0.095594,-0.286852,0.008858,10.958173,1
88,8.800300,8.800300,20,20,29.378500,0.256382,-0.256392,0.003304,29.380737,1
88,8.800300,8.800300,21,21,33.699699,0.294093,0.294104,0.269532,33.702267,1
88,8.800300,8.800300,22,22,33.960800,0.296371,0.889329,0.230318,33.973736,1
88,8.800300,8.800300,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,24,24,6.727720,0.176171,-0.293839,0.014410,6.736438,1
88,8.800300,8.800300,25,25,10.950900,0.286759,-0.286857,0.008858,10.958409,1
88,8.800300,8.800300,26,26,29.371000,0.769106,-0.256404,0.003304,29.382187,1
88,8.800300,8.800300,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,30,30,6.723770,0.293566,-0.293846,0.014410,6.736588,1
88,8.800300,8.800300,31,31,10.944600,0.477852,-0.286868,0.008858,10.958782,1
88,8.800300,8.800300,32,32,29.355900,1.281710,-0.256429,0.003303,29.384985,1
88,8.800300,8.800300,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
88,8.800300,8.800300,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,0,0,6.644320,-0.290097,-0.290374,0.014528,6.656986,1
89,8.900260,8.900260,1,1,10.760100,-0.469798,-0.282032,0.008977,10.774044,1
89,8.900260,8.900260,2,2,28.233101,-1.232680,-0.246621,0.003422,28.261074,1
89,8.900260,8.900260,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,6,6,6.648190,-0.174089,-0.290366,0.014529,6.656805,1
89,8.900260,8.900260,7,7,10.766200,-0.281923,-0.282020,0.008977,10.773582,1
89,8.900260,8.900260,8,8,28.247101,-0.739675,-0.246593,0.003423,28.257858,1
89,8.900260,8.900260,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,12,12,6.650130,-0.058035,-0.290362,0.014529,6.656719,1
89,8.900260,8.900260,13,13,10.769300,-0.093982,-0.282014,0.008977,10.773402,1
89,8.900260,8.900260,14,14,28.254000,-0.246569,-0.246579,0.003423,28.256151,1
89,8.900260,8.900260,15,15,32.677299,-0.285170,0.285181,0.318089,32.679787,1
89,8.900260,8.900260,16,16,32.904301,-0.287151,0.861662,0.230400,32.916832,1
89,8.900260,8.900260,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,18,18,6.650130,0.058035,-0.290362,0.014529,6.656719,1
89,8.900260,8.900260,19,19,10.769300,0.093982,-0.282014,0.008977,10.773402,1
89,8.900260,8.900260,20,20,28.254000,0.246569,-0.246579,0.003423,28.256151,1
89,8.900260,8.900260,21,21,32.675800,0.285157,0.285168,0.318089,32.678288,1
89,8.900260,8.900260,22,22,32.898701,0.287102,0.861515,0.214174,32.911228,1
89,8.900260,8.900260,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,24,24,6.648190,0.174089,-0.290366,0.014529,6.656805,1
89,8.900260,8.900260,25,25,10.766200,0.281923,-0.282020,0.008977,10.773582,1
89,8.900260,8.900260,26,26,28.247000,0.739675,-0.246593,0.003423,28.257759,1
89,8.900260,8.900260,27,27,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,30,30,6.644320,0.290097,-0.290374,0.014528,6.656986,1
89,8.900260,8.900260,31,31,10.760100,0.469798,-0.282032,0.008977,10.774044,1
89,8.900260,8.900260,32,32,28.233101,1.232680,-0.246621,0.003422,28.261074,1
89,8.900260,8.900260,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
89,8.900260,8.900260,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,0,0,6.568100,-0.286770,-0.287043,0.014644,6.580621,1
90,9.000620,9.000620,1,1,10.585100,-0.462156,-0.277445,0.009092,10.598816,1
90,9.000620,9.000620,2,2,27.213400,-1.188160,-0.237714,0.003538,27.240364,1
90,9.000620,9.000620,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,6,6,6.571900,-0.172091,-0.287034,0.014644,6.580416,1
90,9.000620,9.000620,7,7,10.591000,-0.277336,-0.277431,0.009092,10.598262,1
90,9.000620,9.000620,8,8,27.226400,-0.712948,-0.237683,0.003538,27.236771,1
90,9.000620,9.000620,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,12,12,6.573800,-0.057369,-0.287029,0.014644,6.580314,1
90,9.000620,9.000620,13,13,10.594000,-0.092452,-0.277424,0.009093,10.598035,1
90,9.000620,9.000620,14,14,27.232901,-0.237658,-0.237667,0.003538,27.234974,1
90,9.000620,9.000620,15,15,31.649200,-0.276198,0.276209,0.318089,31.651611,1
90,9.000620,9.000620,16,16,31.843500,-0.277894,0.833884,0.305463,31.855629,1
90,9.000620,9.000620,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,18,18,6.573800,0.057369,-0.287029,0.014644,6.580314,1
90,9.000620,9.000620,19,19,10.594000,0.092452,-0.277424,0.009093,10.598035,1
90,9.000620,9.000620,20,20,27.232901,0.237658,-0.237667,0.003538,27.234974,1
90,9.000620,9.000620,21,21,31.647699,0.276185,0.276196,0.318089,31.650110,1
90,9.000620,9.000620,22,22,31.844200,0.277900,0.833900,0.265978,31.856329,1
90,9.000620,9.000620,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,24,24,6.571900,0.172091,-0.287034,0.014644,6.580416,1
90,9.000620,9.000620,25,25,10.591000,0.277336,-0.277431,0.009092,10.598262,1
90,9.000620,9.000620,26,26,27.226400,0.712948,-0.237683,0.003538,27.236771,1
90,9.000620,9.000620,27,27,32.024200,0.838584,0.279567,0.064258,32.036400,1
90,9.000620,9.000620,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,30,30,6.568100,0.286770,-0.287043,0.014644,6.580621,1
90,9.000620,9.000620,31,31,10.585100,0.462156,-0.277445,0.009092,10.598816,1
90,9.000620,9.000620,32,32,27.213400,1.188160,-0.237714,0.003538,27.240364,1
90,9.000620,9.000620,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
90,9.000620,9.000620,35,35,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,0,0,6.491490,-0.283424,-0.283694,0.014754,6.503865,1
91,9.100450,9.100450,1,1,10.414000,-0.454685,-0.272960,0.009202,10.427494,1
91,9.100450,9.100450,2,2,26.278299,-1.147340,-0.229546,0.003648,26.304337,1
91,9.100450,9.100450,3,3,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,4,4,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,6,6,6.495210,-0.170083,-0.283684,0.014754,6.503626,1
91,9.100450,9.100450,7,7,10.419800,-0.272851,-0.272944,0.009203,10.426945,1
91,9.100450,9.100450,8,8,26.290501,-0.688442,-0.229513,0.003648,26.300514,1
91,9.100450,9.100450,9,9,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,11,11,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,12,12,6.497070,-0.056699,-0.283679,0.014755,6.503508,1
91,9.100450,9.100450,13,13,10.422600,-0.090957,-0.272937,0.009203,10.426569,1
91,9.100450,9.100450,14,14,26.296600,-0.229487,-0.229496,0.003649,26.298603,1
91,9.100450,9.100450,15,15,30.564899,-0.266736,0.266746,0.274177,30.567228,1
91,9.100450,9.100450,16,16,30.732800,-0.268201,0.804796,0.264299,30.744505,1
91,9.100450,9.100450,17,17,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,18,18,6.497070,0.056699,-0.283679,0.014755,6.503508,1
91,9.100450,9.100450,19,19,10.422600,0.090957,-0.272937,0.009203,10.426569,1
91,9.100450,9.100450,20,20,26.296600,0.229487,-0.229496,0.003649,26.298603,1
91,9.100450,9.100450,21,21,30.563101,0.266720,0.266730,0.274177,30.565430,1
91,9.100450,9.100450,22,22,30.727699,0.268157,0.804665,0.266038,30.739403,1
91,9.100450,9.100450,23,23,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,24,24,6.495210,0.170083,-0.283684,0.014754,6.503626,1
91,9.100450,9.100450,25,25,10.419800,0.272851,-0.272944,0.009203,10.426945,1
91,9.100450,9.100450,26,26,26.290501,0.688442,-0.229513,0.003648,26.300514,1
91,9.100450,9.100450,27,27,30.796801,0.806442,0.268851,0.160284,30.808531,1
91,9.100450,9.100450,28,28,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,29,29,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,30,30,6.491490,0.283424,-0.283694,0.014754,6.503865,1
91,9.100450,9.100450,31,31,10.414000,0.454685,-0.272960,0.009202,10.427494,1
91,9.100450,9.100450,32,32,26.278299,1.147340,-0.229546,0.003648,26.304337,1
91,9.100450,9.100450,33,33,0.000000,0.000000,0.000000,0.000000,0.000000,0
91,9.100450,9.100450,34,34,0.000000,0.000000,0.000000,0.000000,0.000000,0
